id,title,artist_name,lyricist,composer,arranger,release_date,semantic_tags,summary,punchline,isrc,tempo,energy,danceability,valence,fame_score,score_daily_life,score_energy_burst,score_euphoria,score_festival,score_graduation,score_growing_up,score_impermanence,score_midnight_room,score_professional,score_rivalry,score_school_life,score_self_love,score_sentimental,score_shy_romance,score_sixteen_beat,score_social_satire,score_strong_girl,score_struggle,score_tonchiki,score_universe_scale,score_urban_night,inst_id,live_id,other_ver_id,history_context
5Q7jNSM991ikkfDCpyMTyw,秋麗,モーニング娘。,つんく♂,つんく♂,AKIRA,2009-08-12,"初心者におすすめ, つんく♂がうるさい曲, つんく＿おふざけ無し, 良イントロ",「やさしくしないで 忘れらんない」と、別れた後に優しくする元彼に苦しむ。「綺麗な女になってやるんだから」と見返すことを誓う、モーニング娘。の秋の哀愁漂う失恋ソング。,やさしくしないで 忘れらんない,JPA600900211,120.0,0.8105,0.7128,0.4498,0.28,0.4021201413427562,0.07561837455830389,0.0007067137809187279,0.0007067137809187279,0.7279549718574109,0.18657243816254418,0.9236749116607774,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.13851590106007067,0.9208480565371024,0.0007067137809187279,0.053003533568904596,0.0007067137809187279,0.1568904593639576,0.8565371024734982,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,,6IeIPrfj04ZyJJszMdtoUD ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),,"エルダークラブ 中澤裕子、飯田圭織、安倍なつみ等全メンバー GRAD (2009-03-31), スマイレージ 和田彩花、前田憂佳、福田花音、小川紗季 JOIN (2009-04-04), ℃-ute 有原栞菜 GRAD (2009-07-09)"
3LxO2uWWmeLVRZWml7UDD1,Moonlight night ～月夜の晩だよ～,モーニング娘。,つんく♂,つんく♂,田中直,2010-03-17,"ファンキー, セクシー, 夜の曲, ダンス, ライブ定番, つんく♂がうるさい曲, つんく＿おふざけ無し, キラーチューン, 盛り上がる, 良イントロ",「月夜の晩だよ」と、満月の夜に人々をダンスに誘う。「みんなごらんよ 私のセクシーダンスを」と自信満々に踊り明かす、エネルギッシュでファンキーなパーティーチューン。,Moonlight night,JPA601000108,120.0,0.9,0.9,0.8,0.28,0.0077738515901060075,0.7201413427561838,0.6056537102473498,0.9547703180212014,0.0002680246582685607,0.04381625441696113,0.5272084805653711,0.9321554770318021,0.8070671378091873,0.8056537102473498,0.0007067137809187279,0.5469964664310955,0.1717314487632509,0.45229681978798586,0.8607773851590106,0.8219081272084806,0.6381625441696113,0.334982332155477,0.8007067137809187,0.9385159010600707,0.9526501766784452,,1Cvo8XphwzMvYVz1yix0DJ ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),,"℃-ute 梅田えりか GRAD (2009-10-25), モーニング娘。 久住小春 GRAD (2009-12-06)"
6bCB7G0GorFhQrV1kvY3Gd,メドレー(未来の太陽･ワクテカ Take a chance(updated)･Say Yeah！-もっとミラクルナイト-･What's Up？愛はどうなのよ～･いきまっしょい！･OK YEAH！･Happy大作戦)(コンサートツアー2023秋「Neverending Shine Show ～聖域～」 ),モーニング娘。'23,,,,2024-05-15,,,,,120.0,0.4827,0.6962,0.4722,0.0,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。'23 譜久村聖 GRAD (2023-11-29), つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14)"
1te6s2vThHrdWypJidnyx0,わがまま 気のまま 愛のジョーク,モーニング娘。,つんく♂,つんく♂,大久保薫,2013-08-28,"初心者におすすめ, キラーチューン",「わがまま気のまま愛のジョーク」と、強気な態度や冗談で本心を隠す。「愛されたい！」と激しく連呼するサビが印象的で、虚勢を張りながらも、本当は誰かに深く愛されたいと願う現代女性の孤独と渇望を描く。,愛されたい！,JPA601300267,120.0,0.9471,0.5695,0.588,0.68,0.4021201413427562,0.8544169611307421,0.6056537102473498,0.0007067137809187279,0.0002680246582685607,0.5342756183745583,0.5272084805653711,0.0007067137809187279,0.0007067137809187279,0.8056537102473498,0.0007067137809187279,0.7413427561837456,0.1717314487632509,0.0007067137809187279,0.8607773851590106,0.8219081272084806,0.9088339222614841,0.8565371024734982,0.0007067137809187279,0.0007067137809187279,0.7371024734982332,"6SChnY6kxursA42WdJ9sNV (Instrumental), 17ULRfOFZSADM10AJG4yhJ (Instrumental), 0lIz4p4BenHVfOByDd0uZa (Instrumental)",0ckT3892BAPutLY0f3DWyZ ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 ) - 23 Ver),4qgHIazdmotG7YXqnx3lIY (23 Ver),"モーニング娘。 田中れいな GRAD (2013-05-21), Juice=Juice 大塚愛菜 GRAD (2013-07-05)"
4rP5tOSewHpIYVzG7fIeGM,Go Girl ～恋のヴィクトリー～,モーニング娘。,つんく♂,つんく♂,鈴木Daichi秀行,2003-11-06,"恋愛ソング, トンチキ, ライブ定番, 多幸感, 強い女性, かわいい, つんく♂がうるさい曲, キラーチューン, 恋愛応援歌, ポジティブ, お祭り感",恋する女の子の勢いと勝利を高らかに宣言する、底抜けに明るいお祭りソング。「あっぱれ」「VICTORY」といった威勢の良い言葉で、恋の成就を後押しする全肯定的なパワーに満ちている。,そうね 私たちの夢は 奇跡を起こすから FAR OUT！,JPA600302290,120.0,0.7,0.5678,0.588,0.75,0.13780918727915195,0.8544169611307421,0.9024734982332155,0.9137809187279152,0.7711069418386491,0.18657243816254418,0.0007067137809187279,0.0007067137809187279,0.615547703180212,0.6409893992932862,0.0007067137809187279,0.7413427561837456,0.0007067137809187279,0.5109540636042402,0.34275618374558303,0.8219081272084806,0.7964664310954064,0.10812720848056537,0.9399293286219081,0.6876325088339222,0.5180212014134276,2sBuYnEeYoTtdsGUgJzDHO (Instrumental),6uyHQBdWnCe7o5oWn7j4eB ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),,"安倍なつみ 安倍なつみ JOIN (2003-08-13), あぁ！ 田中れいな、夏焼雅、鈴木愛理 JOIN (2003-10-29)"
381aDcgb10t9kCzbAvQSX2,涙ッチ,モーニング娘。,つんく♂,つんく♂,江上浩太郎,2010-03-17,"泣ける, 春ソング, ライブ定番, 16ビート, 多幸感, キラーチューン, コールしたくなる",「涙ッチになればいい」と、感情を爆発させることを肯定する。「ガキの頃みたく まっすぐに」泣いて笑って生きようと叫ぶ、モーニング娘。のライブ終盤の定番となる熱い青春パンク。,涙ッチになればいい,JPA601000110,120.0,1.0,0.6054,0.3364,0.65,0.56113074204947,0.8544169611307421,0.7484098939929329,0.9137809187279152,0.0002680246582685607,0.9342756183745583,0.8424028268551237,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8275618374558303,0.7413427561837456,0.6240282685512367,0.0007067137809187279,0.6388692579505301,0.8219081272084806,0.7964664310954064,0.8565371024734982,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,,4vS2gEpVzNjb52vGZ2tKOd ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),,"℃-ute 梅田えりか GRAD (2009-10-25), モーニング娘。 久住小春 GRAD (2009-12-06)"
52r4EqeFDigNo6sg8JhvkJ,Neverending Shine(コンサートツアー2023秋「Neverending Shine Show ～聖域～」 ),モーニング娘。'23,つんく♂,つんく♂,神谷礼,2024-05-15,"バラード, 切ない, 卒業曲",「終わりのない愛だと宣言」し、ファンやメンバーとの永遠の絆を歌う。「Never-ending shine」と、モーニング娘。の歴史と未来が輝き続けることを願う壮大なバラード。,Never-ending shine,JPA602400185,120.0,0.6,0.4,0.7,0.0,0.0077738515901060075,0.23392226148409895,0.4876325088339223,0.0007067137809187279,0.0002680246582685607,0.5342756183745583,0.9236749116607774,0.6014134275618375,0.7095406360424028,0.0007067137809187279,0.0007067137809187279,0.13851590106007067,0.8226148409893993,0.0007067137809187279,0.053003533568904596,0.0007067137809187279,0.0607773851590106,0.334982332155477,0.0007067137809187279,0.9689045936395759,0.5180212014134276,,,,"モーニング娘。'23 譜久村聖 GRAD (2023-11-29), つばきファクトリー 石井泉羽・村田結生・土居楓奏 JOIN (2024-02-07), BEYOOOOONDS 一岡伶奈 GRAD (2024-03-01), つばきファクトリー 新沼希空 GRAD (2024-06-10), Juice=Juice 植村あかり GRAD (2024-06-14)"
1MnmwF5HENhmBS3SVvuQ6f,One・Two・Three,モーニング娘。,つんく♂,つんく♂,大久保薫,2012-07-04,"EDM, クール, ライブ定番, 16ビート, 強い女性",「100万回のI love youよりも ただ1回のキスが良い」と、モーニング娘。のEDM路線を決定づけた記念碑的楽曲。クールなサウンドと、乙女チックな歌詞のギャップが魅力。,大好きだから,JPA601200246,120.0,0.9,0.9,0.6,0.7,0.0077738515901060075,0.5795053003533569,0.3773851590106007,0.7137809187279152,0.0002680246582685607,0.18657243816254418,0.5272084805653711,0.6254416961130742,0.9561837455830389,0.8671378091872791,0.0007067137809187279,0.5469964664310955,0.4600706713780919,0.67773851590106,0.9632508833922262,0.7653710247349823,0.6381625441696113,0.5915194346289753,0.48692579505300354,0.8282685512367491,0.8607773851590106,"1f7SNrfDuF8MQuJtLVEkH5 (Instrumental), 63oK1h6YvlnnL2U9NpBfXe (Instrumental), 1z9yShpknwM5l9sXdyxTXj (Instrumental)",5g1kUiSnBQvRZpJLDWctdX ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 ) - 23 Ver),"5XQ7lNspcagjP0KjtasGFi (23 Ver), 6yKc4p1sNDaMGDANRkAuse (updated)",モーニング娘。 新垣里沙、光井愛佳 GRAD (2012-05-18)
1V5v43W6DFtqCVIala5o4s,まじですかスカ！,モーニング娘。,つんく♂,つんく♂,宅見将典,2011-03-23,"初心者におすすめ, つんく♂がうるさい曲, キラーチューン, 良イントロ",「まじですかスカ」と問いかけながら、スカのリズムに乗ってポジティブなエネルギーを振りまく。「貴方を知りたい」と積極的にコミュニケーションを取ろうとする、明るく元気な9期加入後の初シングル。,まじですかスカ,JPA601100090,120.0,1.0,0.9,1.0,0.55,0.25653710247349826,0.8544169611307421,0.7484098939929329,0.9547703180212014,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.0007067137809187279,0.615547703180212,0.8056537102473498,0.9265017667844523,0.392226148409894,0.1717314487632509,0.5109540636042402,0.8607773851590106,0.8713780918727915,0.37031802120141344,0.4657243816254417,0.7462897526501767,0.0007067137809187279,0.0007067137809187279,1oiIu7rLIFB9FEqUWHfQEq (Instrumental),5fQgM3k7PedKJTOhYGIMDP ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),,"モーニング娘。 亀井絵里、ジュンジュン、リンリン GRAD (2010-12-15), モーニング娘。 譜久村聖、生田衣梨奈、鞘師里保、鈴木香音 JOIN (2011-01-02)"
24ed77a5d1pk3vJ2ANh7Tx,I WISH,モーニング娘。,つんく♂,つんく♂,河野伸,2000-09-06,"初心者におすすめ, 多幸感, 泣ける, コミカル, 応援ソング, つんく♂がうるさい曲, キラーチューン",モーニング娘。の代表的なアンセム。「くだらなくて笑えるメール」に涙するような日常の幸せと、「人生ってすばらしい」という大きなテーマを融合。シドニー五輪のテーマソングとしても知られる、世代を超えた応援歌。,誰よりも私が 私を知っているから 誰よりも信じてあげなくちゃ!,USHM91653024,120.0,0.5337,0.6774,0.3934,0.7,0.6812720848056537,0.48692579505300354,0.7484098939929329,0.0007067137809187279,0.0002680246582685607,0.8494699646643109,0.8876325088339223,0.7208480565371025,0.0007067137809187279,0.0007067137809187279,0.7130742049469965,0.7413427561837456,0.6636042402826855,0.67773851590106,0.34275618374558303,0.7653710247349823,0.5024734982332155,0.6954063604240283,0.0007067137809187279,0.8282685512367491,0.5851590106007067,3PAMWHQxMMbGMXC0bLJlVc (Instrumental),0JlVIrrgDkMjY1vjoTR0oF ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),"75ZKtIBJ8VTldCZmeoFUhQ (updated), 3Uj8mlw31h51NjmuWhmHu6 (ソロテイクVer), 7touPqUDeSRv7gQlevEDuj (別収録)","T&Cボンバー 太陽とシスコムーン RENAME (2000-04-01), モーニング娘。 石川梨華、吉澤ひとみ、辻希美、加護亜依 JOIN (2000-04-16), モーニング娘。 市井紗耶香 GRAD (2000-05-21)"
7CZkbK8uY9obU0rB4cSjha,みかん,モーニング娘。,つんく♂,つんく♂,鈴木Daichi秀行,2007-11-21,"ライブ定番, 16ビート, 多幸感, 強い女性, 自己肯定感, つんく♂イズム, 成長物語, つんく＿おふざけ無し, キラーチューン, コールしたくなる",「人生は一回 Life is one time」と、失敗を恐れずに挑戦し続けることの大切さを歌う。タイトルは「未完」とかけており、常に完成しない、成長し続ける人間賛歌。眩しい朝陽のようなポジティブなエネルギーに満ちた曲。,人間皆 好きになれ 人生は一回,JPA600700277,120.0,0.7,0.4757,0.6691,0.6,0.4021201413427562,0.7201413427561838,0.7484098939929329,0.0007067137809187279,0.7453765746448673,0.9342756183745583,0.7809187279151943,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8954063604240282,0.5575971731448763,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.6381625441696113,0.4657243816254417,0.0007067137809187279,0.9222614840989399,0.0007067137809187279,5Wtr9Q6drB7GCnnMb3jnwL (Instrumental),3VfxjY54eHvQbOtqWJFGM4 ((コンサートツアー2023秋「Neverending Shine Show ~聖域~」 )),"0R0ik0cCMfH05Imnp4ZA9K (23 Ver), 5JdYH6mIALG8SAvTfHPdrJ (別収録)","モーニング娘。 藤本美貴 GRAD (2007-06-01), モーニング娘。 後藤真希 GRAD (2007-10-28)"
5h3w0RkqNwhTDoSuekZ5NE,大･人生 Never Been Better！,モーニング娘。'22,つんく♂,つんく♂,鈴木俊介,2022-06-08,[],「大・人生 Never Been Better!」と、波風立つ人生を肯定する。「ズルい人にはなれない」不器用な自分も愛し、未来は明るいと信じて進むモーニング娘。'22の力強いメッセージソング。,Never Never Never Never Been Better!,,120.0,0.6467,0.7058,0.4498,0.28,0.4021201413427562,0.7201413427561838,0.7484098939929329,0.0007067137809187279,0.9297775395336371,0.5342756183745583,0.0007067137809187279,0.0007067137809187279,0.8070671378091873,0.0007067137809187279,0.0007067137809187279,0.7413427561837456,0.1717314487632509,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.6381625441696113,0.334982332155477,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,,,70jjqMmaGg8SjOqN8SEQbF (別収録),"OCHA NORMA 斉藤円香・広本瑠璃・米村姫良々・窪田七海・中山夏月姫・西﨑美空・北原もも・石栗奏美・田代すみれ・筒井澪心 RENAME (2021-12-12), モーニング娘。'21 佐藤優樹 GRAD (2021-12-13), アンジュルム 平山遊季 JOIN (2021-12-30), ハロー!プロジェクト 太田遥香 GRAD (2022-03-31), Juice=Juice 稲場愛香 GRAD (2022-05-30), モーニング娘。'22 森戸知沙希 GRAD (2022-06-20), モーニング娘。'22 櫻井梨央 JOIN (2022-06-29), Juice=Juice 石山咲良・遠藤彩加里 JOIN (2022-06-29)"
1GjXKOwnvRbdQaJRtf2L41,LOVEマシーン,モーニング娘。,つんく♂,つんく♂,ダンス☆マン,1999-09-09,"初心者におすすめ, 恋愛ソング, ライブ定番, 16ビート, 多幸感, つんく♂がうるさい曲, キラーチューン, コールしたくなる, ベースが良い, 赤羽橋ファンク",「日本の未来は 世界がうらやむ」と、不景気を吹き飛ばす超ポジティブソング。「恋をしようじゃないか！」と日本中を元気づけた、国民的ヒットナンバー。,Love! Love is so wonderful,JPA609901420,120.0,1.0,0.9,1.0,1.0,0.4021201413427562,0.8544169611307421,0.9024734982332155,0.976678445229682,0.0002680246582685607,0.18657243816254418,0.6459363957597173,0.0007067137809187279,0.6749116607773852,0.0007067137809187279,0.0007067137809187279,0.5469964664310955,0.1717314487632509,0.45229681978798586,0.9632508833922262,0.9703180212014134,0.5024734982332155,0.4657243816254417,0.6812720848056537,0.888339222614841,0.5180212014134276,"0ckuY53tSB0mkXKuKRoOOk (Instrumental), 7FzcWBmvbpJLU5Vjl8xLQO (Instrumental), 1kU0Okf9n1O1MKlN5EYc6c (アカペラ Ver)",,"5kJznN1NlSj8m70SGSC5F9 (updated 23 Ver), 77t5kLgblYaXHpZ4avuVtw (updated), 2ZuMOx15TJv5a8H3ZieIuk (Early Unison Version)","モーニング娘。 福田明日香 GRAD (1999-04-18), 太陽とシスコムーン 信田美帆、稲葉貴子、本多RuRu、小湊美和 JOIN (1999-04-21), ココナッツ娘。 アヤカ、チェルシー、エイプリル、ダニエル、ミカ JOIN (1999-07-23), カントリー娘。 小林梓、柳原尋美、戸田鈴音（りんね） JOIN (1999-07-23), モーニング娘。 後藤真希 JOIN (1999-08-22)"
1pgmgpwz6iMYzZKAq2nb6n,恋愛レボリューション21,モーニング娘。,つんく♂,つんく♂,ダンス☆マン,2000-12-13,"初心者におすすめ, 恋愛ソング, ライブ定番, 16ビート, 多幸感, つんく♂がうるさい曲, キラーチューン, ベースが良い",「超超超 いい感じ」というフレーズでお馴染み、恋も仕事も全力で楽しむ「恋愛レボリューション」。「乾杯BABY!」と世界中を巻き込んで盛り上がる、モーニング娘。の代表的なパーティーソング。,超超超 いい感じ 超超超超いい感じ,JPA600003480,120.0,1.0,0.6249,0.524,0.95,0.4021201413427562,0.8544169611307421,0.9024734982332155,0.8275618374558303,0.0002680246582685607,0.5342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8954063604240282,0.1717314487632509,0.0007067137809187279,0.9632508833922262,0.8713780918727915,0.9088339222614841,0.334982332155477,0.8007067137809187,0.9689045936395759,0.7929328621908127,2OaxPms9FROVs6emiRa6EF (Instrumental),5CI3qxvph1FfJ3CcCireZc (From THE FIRST TAKE),"578WcNndno9iPY9NTFbbxN (updated 23 Ver), 0kSiHJz8WhRM6zbGoaxVAg (updated), 035y2Onz7LTfKSvhhA5fda (13人 Version)","T&Cボンバー 信田美帆、本多RuRu、小湊美和 GRAD (2000-10-09), シェキドル 北上アミ、大木衣吹、末永真己、荒井紗紀 JOIN (2000-11-01)"
